run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.loss,metrics.sparse_categorical_accuracy,metrics.power_draw_total_gt,metrics.power_draw,metrics.power_draw_total,metrics.sparse_top_k_categorical_accuracy,metrics.running_time_total_gt,metrics.running_time,metrics.running_time_gt,metrics.power_draw_gt,metrics.running_time_total,params.batch_size,params.n_samples,params.batchsize,params.parameters,params.software,params.architecture,params.dataset,params.model,params.task,tags.mlflow.source.type,tags.mlflow.source.git.repoURL,tags.mlflow.user,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.project.env
be873731436f43c79e52b1d9e6945db6,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/be873731436f43c79e52b1d9e6945db6/artifacts,2026-05-12 20:41:26.781000+00:00,2026-05-12 20:44:01.974000+00:00,1.3485069274902344,0.6952561140060425,19764.0,0.3018447029314232,14379.881647653,0.8807304501533508,132.0,0.0027779843847186726,0.0027707808564231737,0.41486146095717885,132.34317608799756,4,47640.0,4,5326716,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),NASNetMobile,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,delicate-horse-296,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
d39c4776c0df408aa76f24fe08e149a2,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/d39c4776c0df408aa76f24fe08e149a2/artifacts,2026-05-12 20:39:00.817000+00:00,2026-05-12 20:41:23.776000+00:00,0.720031201839447,0.8309025168418884,28548.0,0.43752512757757234,22319.03180798712,0.963773250579834,120.0,0.002359747564671059,0.002352387673488591,0.5596330275229358,120.37544276900007,4,51012.0,4,21612360,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2S,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,incongruous-lark-470,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
9d6657302a3b421d90a2a1f72c477567,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/9d6657302a3b421d90a2a1f72c477567/artifacts,2026-05-12 20:36:25.359000+00:00,2026-05-12 20:38:57.973000+00:00,0.8289415240287781,0.8055037260055542,29160.0,0.2715923993319059,22709.470062536642,0.9487418532371521,132.0,0.0015825463805133146,0.0015786452353616532,0.3487370838117107,132.32619815300131,4,83616.0,4,14467622,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B3,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,amazing-moose-666,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
90718ae167464c58a9d437bdeb0ba483,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/90718ae167464c58a9d437bdeb0ba483/artifacts,2026-05-12 20:33:09.277000+00:00,2026-05-12 20:36:22.455000+00:00,0.9676487445831299,0.7745190858840942,35100.0,0.2218991216653872,27177.31682508996,0.9300271272659302,175.0,0.001424671773106561,0.0014288513667983932,0.286586759854992,174.48810008299915,4,122476.0,4,10178374,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,mercurial-shrike-70,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
b15d49bcb1c74c44b3831ff23ecbe246,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/b15d49bcb1c74c44b3831ff23ecbe246/artifacts,2026-05-12 20:29:58.198000+00:00,2026-05-12 20:33:06.287000+00:00,1.0342376232147217,0.7586634755134583,34164.0,0.17700214568050812,26376.1517407266,0.9224244356155396,170.0,0.0011380859194247423,0.0011408170934664734,0.22926397165405057,169.5930113689974,4,149016.0,4,8212124,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B1,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,abrasive-auk-67,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
f0f35ab12d9040d9ae34fdf695880318,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/f0f35ab12d9040d9ae34fdf695880318/artifacts,2026-05-12 20:26:53.585000+00:00,2026-05-12 20:29:55.171000+00:00,1.130607008934021,0.7373381853103638,32543.999999999996,0.1502590509897481,25122.71228928192,0.9097227454185486,164.0,0.0009777127238031961,0.0009808847101605302,0.19464580492356273,163.4696565689992,4,167196.0,4,7200312,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B0,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,receptive-lynx-565,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
533e3e8e07c84dbfa98e5aa00e287a70,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/533e3e8e07c84dbfa98e5aa00e287a70/artifacts,2026-05-12 20:24:27.584000+00:00,2026-05-12 20:26:50.538000+00:00,0.8585187792778015,0.8208734393119812,28476.0,0.47482987239479724,22484.14411763844,0.9588401913642883,118.0,0.002495924082425212,0.0024919749957763135,0.6013684744044602,118.18699715099864,4,47352.0,4,19466823,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB4,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,delightful-wasp-965,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
71f53fe166dc43b28fd21e8d22e49507,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/71f53fe166dc43b28fd21e8d22e49507/artifacts,2026-05-12 20:22:25.990000+00:00,2026-05-12 20:24:24.422000+00:00,0.8834400177001953,0.8010278940200806,20592.0,0.2936239755437084,16054.1844868278,0.9469602704048157,96.0,0.0017553788590240701,0.0017557977906211134,0.3766186260882288,95.97709449600006,4,54676.0,4,12320535,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB3,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,rogue-kit-518,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c632c149188a42928d0ba4b3a7976c00,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c632c149188a42928d0ba4b3a7976c00/artifacts,2026-05-12 20:19:44.728000+00:00,2026-05-12 20:22:22.942000+00:00,1.002566933631897,0.7715903520584106,29520.000000000004,0.21499540302490383,22933.129649860442,0.9317039847373962,137.0,0.001292086542908862,0.0012843589455131812,0.27674654066824167,137.82428735900248,4,106668.0,4,9177569,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,sedate-hound-985,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
67552a7b12cd458c914fdad15e8352b3,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/67552a7b12cd458c914fdad15e8352b3/artifacts,2026-05-12 20:17:23.778000+00:00,2026-05-12 20:19:41.794000+00:00,1.2690800428390503,0.7146338224411011,29160.0,0.14255786834534637,23048.7561540756,0.8945262432098389,120.0,0.0007438370623824921,0.0007422068283028204,0.18035625927758536,120.26357624600132,4,161680.0,4,5330571,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB0,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,valuable-pig-860,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
58553d2d8b814aef8da866bc08a73c06,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/58553d2d8b814aef8da866bc08a73c06/artifacts,2026-05-12 20:14:56.255000+00:00,2026-05-12 20:17:21.010000+00:00,1.6675219535827637,0.6325600743293762,34812.0,0.10669604135635286,27965.032439500083,0.837645947933197,129.0,0.0004913899458946924,0.0004921785578023655,0.1328195345288058,128.79330481899888,4,262100.0,4,2554968,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV3Small,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,bemused-sloth-135,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
b56b3fcdee42467e8cbc35530b5430d4,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/b56b3fcdee42467e8cbc35530b5430d4/artifacts,2026-05-12 20:12:17.699000+00:00,2026-05-12 20:14:53.410000+00:00,1.2821828126907349,0.7103142142295837,37080.0,0.12307583178162411,29927.11925601972,0.8928195238113403,139.0,0.0005702470473145161,0.0005716400723803257,0.15249218621483795,138.66127202499774,4,243160.0,4,5507432,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV3Large,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,receptive-whale-989,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c6e50dc2be014be797cfca5406791f67,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c6e50dc2be014be797cfca5406791f67/artifacts,2026-05-12 20:09:50.712000+00:00,2026-05-12 20:12:14.781000+00:00,1.7851824760437012,0.615475594997406,38412.0,0.12312881620170747,31123.517128938,0.8269784450531006,129.0,0.0005108898450738235,0.0005103413352744766,0.15196303388033486,129.1386479190005,4,252772.0,4,3538984,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,chill-swan-841,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
094347961bfc40c0844cff5107123302,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/094347961bfc40c0844cff5107123302/artifacts,2026-05-12 20:07:26.009000+00:00,2026-05-12 20:09:47.774000+00:00,1.8113765716552734,0.6128756999969482,41544.0,0.10327712623692739,33497.729340694925,0.8223636150360107,126.0,0.000390239858340415,0.00038847164157016536,0.1280846498205631,126.57351757299692,4,324348.0,4,4253864,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNet,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,lyrical-lark-135,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
71a93d05d7764f9486e8a532ff05fc55,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/71a93d05d7764f9486e8a532ff05fc55/artifacts,2026-05-12 20:05:04.665000+00:00,2026-05-12 20:07:23.243000+00:00,1.0350342988967896,0.764155387878418,27324.0,0.2799142137109567,21475.0184759046,0.9268117547035217,118.0,0.0015351043090328466,0.001538060479666319,0.3561522419186653,117.773202589,4,76720.0,4,23851784,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),InceptionV3,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,sincere-fly-189,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
67b235b1c2b4495e9d549764ca0c3c4c,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/67b235b1c2b4495e9d549764ca0c3c4c/artifacts,2026-05-12 20:02:32.176000+00:00,2026-05-12 20:05:01.907000+00:00,0.9112973809242249,0.7888180017471313,27828.0,0.6581439865779851,21871.4409619596,0.9423748254776001,123.0,0.003697840868259557,0.0037012518054886858,0.837385652383245,122.8866477340016,4,33232.0,4,55873736,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),InceptionResNetV2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,resilient-gnat-66,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
a2308f83219640d899f8c41706fece29,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/a2308f83219640d899f8c41706fece29/artifacts,2026-05-12 20:00:12.971000+00:00,2026-05-12 20:02:29.434000+00:00,1.7407938241958618,0.6782571077346802,27216.0,0.48575414699956726,21415.92883291692,0.8711894154548645,113.0,0.0025638440337733687,0.0025630557067682818,0.6173108328796951,113.03475576100028,4,44088.0,4,60380648,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet152V2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,bemused-pig-879,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
0e85a8d24b704685a900f6a4abd67322,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/0e85a8d24b704685a900f6a4abd67322/artifacts,2026-05-12 19:58:02.658000+00:00,2026-05-12 20:00:10.305000+00:00,1.7834364175796509,0.6727005243301392,25956.0,0.3501546853076608,20465.84104686216,0.8697474598884583,107.0,0.0018359874172426613,0.0018306871064878182,0.44408705173829727,107.30979256299906,4,58448.0,4,44675560,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet101V2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,serious-lynx-251,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
fa5e41ec99cb488b8f6c1fc316df5657,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/fa5e41ec99cb488b8f6c1fc316df5657/artifacts,2026-05-12 19:55:35.803000+00:00,2026-05-12 19:57:59.800000+00:00,1.802404761314392,0.6514108180999756,36072.0,0.20311498023858438,28793.57959862172,0.8554317355155945,128.0,0.0009029085637203857,0.0009029345372460496,0.2544582392776524,127.99631799300188,4,141760.0,4,25613800,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet50V2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,smiling-stoat-210,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
e708506b990c449c98bc3367543cea72,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/e708506b990c449c98bc3367543cea72/artifacts,2026-05-12 19:53:12.601000+00:00,2026-05-12 19:55:33.066000+00:00,1.226930022239685,0.7242631316184998,30456.000000000004,0.6351479053569,24135.6204035622,0.8994736671447754,118.0,0.0030806872733947356,0.003105263157894737,0.8014736842105264,117.06611638899994,4,38000.0,4,60419944,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet152,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,brawny-ray-17,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
9adc247e765b417c87b4114c668b5d24,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/9adc247e765b417c87b4114c668b5d24/artifacts,2026-05-12 19:50:54.285000+00:00,2026-05-12 19:53:09.779000+00:00,1.255104899406433,0.718328058719635,32292.000000000004,0.43104265729536373,25667.72815662432,0.8960670232772827,115.0,0.0019443533655538153,0.0019312151541613488,0.5422852152885068,115.7823542119986,4,59548.0,4,44707176,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet101,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,exultant-elk-26,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
fbff3190a21941088a04bf9cda3cae50,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/fbff3190a21941088a04bf9cda3cae50/artifacts,2026-05-12 19:48:41.484000+00:00,2026-05-12 19:50:51.204000+00:00,1.3251144886016846,0.7010384798049927,42984.0,0.2725300996033664,35584.80016541076,0.8854348659515381,114.0,0.0008745527754418994,0.0008730815182428085,0.3291976840363937,114.19210499499968,4,130572.0,4,25636712,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet50,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,luxuriant-mink-132,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
25a825822f264002a62a5dfb2695bdda,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/25a825822f264002a62a5dfb2695bdda/artifacts,2026-05-12 19:46:05.336000+00:00,2026-05-12 19:48:38.635000+00:00,1.1778558492660522,0.7247104048728943,23364.0,0.38264555402158296,17838.935728486198,0.8992921710014343,122.0,0.0026089631262977264,0.002616902616902617,0.5011583011583012,121.629860948,4,46620.0,4,20242984,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),DenseNet201,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,selective-wasp-279,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
81923dd2d1cc40caa5db88efea9dbeda,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/81923dd2d1cc40caa5db88efea9dbeda/artifacts,2026-05-12 19:43:48.911000+00:00,2026-05-12 19:46:02.311000+00:00,1.2983465194702148,0.692710816860199,24228.0,0.2280521082899322,18972.11099285604,0.8828493356704712,112.0,0.001334705560222121,0.0013462832964708145,0.2912299259544187,111.03682496599868,4,83192.0,4,8062504,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),DenseNet121,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,silent-tern-472,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda

