run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_top_k_categorical_accuracy,metrics.running_time,metrics.sparse_categorical_accuracy,metrics.power_draw_total,metrics.loss,metrics.running_time_total,metrics.power_draw,params.batchsize,params.n_samples,params.architecture,params.task,params.model,params.datadir,params.seconds,params.parameters,params.batch_size,params.dataset,params.software,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.source.git.repoURL,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit
0f5aedb3702149dabbbd954461458494,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/0f5aedb3702149dabbbd954461458494/artifacts,2025-09-12 10:19:00.879000+00:00,2025-09-12 10:22:18.636000+00:00,0.9224827885627747,0.0012366744245920333,0.7590110898017883,23954.22940697424,1.0334547758102417,159.47164039999188,0.1857608211347962,4,128952.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B1,/data/d1/fischer_diss/imagenet,120,8212124,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,inquisitive-duck-869,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
aa52298cd6534d1b8208b5809a52b101,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/aa52298cd6534d1b8208b5809a52b101/artifacts,2025-09-12 10:15:42.073000+00:00,2025-09-12 10:18:58.284000+00:00,0.9098483920097351,0.001004675012444477,0.7374861240386963,23667.20267497992,1.1297414302825928,159.2851951729972,0.14927845061925976,4,158544.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B0,/data/d1/fischer_diss/imagenet,120,7200312,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,selective-duck-868,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
78f04b16b32e4ba68718db0bca5f8357,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/78f04b16b32e4ba68718db0bca5f8357/artifacts,2025-09-12 10:12:42.320000+00:00,2025-09-12 10:15:39.309000+00:00,0.9589008688926697,0.002637486586213731,0.8209786415100098,24930.1007240148,0.8584217429161072,133.9948685260024,0.49071137556127076,4,50804.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB4,/data/d1/fischer_diss/imagenet,120,19466823,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,sassy-kite-817,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
9ab458a83bfe4b2cbc7b72555916b749,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/9ab458a83bfe4b2cbc7b72555916b749/artifacts,2025-09-12 10:09:37.715000+00:00,2025-09-12 10:12:39.583000+00:00,0.9475676417350769,0.001766044379659904,0.8013526797294617,23763.466074396958,0.8819990754127502,142.30785611299507,0.29490526277484436,4,80580.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB3,/data/d1/fischer_diss/imagenet,120,12320535,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,ambitious-donkey-705,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
ec68249b0cce4db19a8215ead5f590f4,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/ec68249b0cce4db19a8215ead5f590f4/artifacts,2025-09-12 10:06:39.949000+00:00,2025-09-12 10:09:34.982000+00:00,0.9317326545715332,0.0014963280989418457,0.7717410326004028,20498.85366773976,1.00108802318573,135.17229514601058,0.22691788066484858,4,90336.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB2,/data/d1/fischer_diss/imagenet,120,9177569,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,sedate-dog-268,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
52176cc4901b4c8f8110998946e8d4d3,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/52176cc4901b4c8f8110998946e8d4d3/artifacts,2025-09-12 10:03:34.128000+00:00,2025-09-12 10:06:37.311000+00:00,0.8942604660987854,0.000868774360324475,0.7143654823303223,24084.049521528363,1.2703096866607666,146.2807516939938,0.14303730651356703,4,168376.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB0,/data/d1/fischer_diss/imagenet,120,5330571,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,unique-seal-368,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
d665aef82de248bbaa5254529db1c87c,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/d665aef82de248bbaa5254529db1c87c/artifacts,2025-09-12 10:00:36.451000+00:00,2025-09-12 10:03:30.987000+00:00,0.8374882340431213,0.0005258841845799099,0.6323977708816528,28353.648172977,1.668462872505188,140.78761035899515,0.10590942705320937,4,267716.0,NVIDIA GeForce RTX 4090,Inference,MobileNetV3Small,/data/d1/fischer_diss/imagenet,120,2554968,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,unique-skink-879,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
5f872a6ff06e4e779d5469876f72909d,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/5f872a6ff06e4e779d5469876f72909d/artifacts,2025-09-12 09:57:15.906000+00:00,2025-09-12 10:00:33.891000+00:00,0.8928487300872803,0.0006361778353395906,0.7103239297866821,30885.120763309078,1.2824760675430298,162.45946145500056,0.12094358245085163,4,255368.0,NVIDIA GeForce RTX 4090,Inference,MobileNetV3Large,/data/d1/fischer_diss/imagenet,120,5507432,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,exultant-robin-29,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
142e749de22d4b9cb96820dab9640d7b,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/142e749de22d4b9cb96820dab9640d7b/artifacts,2025-09-12 09:54:17.477000+00:00,2025-09-12 09:57:13.381000+00:00,0.8270257115364075,0.0005533548739846238,0.6155049204826355,30347.1316573704,1.785021185874939,139.7796545880119,0.1201371777856661,4,252604.0,NVIDIA GeForce RTX 4090,Inference,MobileNetV2,/data/d1/fischer_diss/imagenet,120,3538984,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,serious-mink-944,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
1af15058ac0145629366abd131668a3d,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/1af15058ac0145629366abd131668a3d/artifacts,2025-09-12 09:51:42.200000+00:00,2025-09-12 09:54:14.888000+00:00,0.8222554922103882,0.0003919888530182483,0.6127378940582275,31418.136733988522,1.8121002912521362,117.5605929309968,0.10475924861620405,4,299908.0,NVIDIA GeForce RTX 4090,Inference,MobileNet,/data/d1/fischer_diss/imagenet,120,4253864,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,nimble-hog-261,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
b81542f72ec640468788bc242ad76b46,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/b81542f72ec640468788bc242ad76b46/artifacts,2025-09-12 09:49:02.556000+00:00,2025-09-12 09:51:39.630000+00:00,0.926884114742279,0.0016215695119592833,0.7646527886390686,22073.67832752288,1.0335747003555298,120.40477940200071,0.2972805894457103,4,74252.0,NVIDIA GeForce RTX 4090,Inference,InceptionV3,/data/d1/fischer_diss/imagenet,120,23851784,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,likeable-hog-145,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
8a24491dc6894045ab333cb971a05380,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/8a24491dc6894045ab333cb971a05380/artifacts,2025-09-12 09:46:17.066000+00:00,2025-09-12 09:48:59.995000+00:00,0.9423103332519531,0.0040574362225660725,0.7885844707489014,20590.0019460468,0.9118986129760742,119.3535439230036,0.6999592720304187,4,29416.0,NVIDIA GeForce RTX 4090,Inference,InceptionResNetV2,/data/d1/fischer_diss/imagenet,120,55873736,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,placid-gnu-215,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
3c98efe6adc64aef91e52efc049531a5,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/3c98efe6adc64aef91e52efc049531a5/artifacts,2025-09-12 09:43:36.373000+00:00,2025-09-12 09:46:14.507000+00:00,0.8722798228263855,0.0032930659021591477,0.6794734597206116,21917.90014510644,1.7298288345336914,116.82480594499792,0.6178233212624433,4,35476.0,NVIDIA GeForce RTX 4090,Inference,ResNet152V2,/data/d1/fischer_diss/imagenet,120,60380648,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,overjoyed-finch-491,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
6bd46fa7534f417280496b13769c4094,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/6bd46fa7534f417280496b13769c4094/artifacts,2025-09-12 09:41:03.785000+00:00,2025-09-12 09:43:33.829000+00:00,0.8692149519920349,0.0022664166882723495,0.6726637482643127,21394.93876582356,1.7887791395187378,112.24202006999984,0.43201152503480256,4,49524.0,NVIDIA GeForce RTX 4090,Inference,ResNet101V2,/data/d1/fischer_diss/imagenet,120,44675560,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,aged-pug-465,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
b8a46e16333d46849fdf5d90ed5e4b3e,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/b8a46e16333d46849fdf5d90ed5e4b3e/artifacts,2025-09-12 09:38:40.382000+00:00,2025-09-12 09:41:01.210000+00:00,0.8551299571990967,0.0012441877007839577,0.6515561938285828,20678.98769964,1.8004599809646606,105.69623355699878,0.2434196687498823,4,84952.0,NVIDIA GeForce RTX 4090,Inference,ResNet50V2,/data/d1/fischer_diss/imagenet,120,25613800,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,spiffy-ape-927,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
13255ba445a6407e859466cd0f01b53f,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/13255ba445a6407e859466cd0f01b53f/artifacts,2025-09-12 09:35:57.671000+00:00,2025-09-12 09:38:37.947000+00:00,0.8994048237800598,0.004047365037966639,0.7236968278884888,23073.69270194172,1.2265832424163818,118.32876424999267,0.7892219421925613,4,29236.0,NVIDIA GeForce RTX 4090,Inference,ResNet152,/data/d1/fischer_diss/imagenet,120,60419944,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,defiant-skunk-824,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
5b7435aee0484557bcdc95fbc2af1502,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/5b7435aee0484557bcdc95fbc2af1502/artifacts,2025-09-12 09:33:21.633000+00:00,2025-09-12 09:35:55.203000+00:00,0.8954641222953796,0.0026158091407364535,0.7176822423934937,23456.533581981,1.2563456296920776,114.53058741800488,0.5357329979440206,4,43784.0,NVIDIA GeForce RTX 4090,Inference,ResNet101,/data/d1/fischer_diss/imagenet,120,44707176,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,sedate-boar-560,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
78b1f454568b486b904aea7d3bf7f54d,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/78b1f454568b486b904aea7d3bf7f54d/artifacts,2025-09-12 09:30:34.406000+00:00,2025-09-12 09:33:19.101000+00:00,0.8853975534439087,0.001215972139417902,0.7008471488952637,30899.406353768278,1.3259650468826294,129.75395505300548,0.2895697262976373,4,106708.0,NVIDIA GeForce RTX 4090,Inference,ResNet50,/data/d1/fischer_diss/imagenet,120,25636712,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,gregarious-fish-791,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
dbd7c0443ce24da5b3bec36c6f78d5fd,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/dbd7c0443ce24da5b3bec36c6f78d5fd/artifacts,2025-09-12 09:27:53.969000+00:00,2025-09-12 09:30:31.832000+00:00,0.8994054198265076,0.0030302693362971546,0.7261351346969604,15553.663638059881,1.1731147766113281,112.11996544299473,0.4203692875151319,4,37000.0,NVIDIA GeForce RTX 4090,Inference,DenseNet201,/data/d1/fischer_diss/imagenet,120,20242984,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,popular-wasp-37,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
587608564fe34417bb2e14ab75d5bc72,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/587608564fe34417bb2e14ab75d5bc72/artifacts,2025-09-12 09:25:21.527000+00:00,2025-09-12 09:27:51.523000+00:00,0.8828371167182922,0.001329353244059527,0.6926591396331787,19230.6651936678,1.2980989217758179,111.44234115599828,0.2293952809627326,4,83832.0,NVIDIA GeForce RTX 4090,Inference,DenseNet121,/data/d1/fischer_diss/imagenet,120,8062504,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,fun-grub-452,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae

