run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.loss,metrics.running_time,metrics.running_time_gt,metrics.power_draw,metrics.power_draw_total,metrics.power_draw_gt,metrics.running_time_total,metrics.sparse_top_k_categorical_accuracy,metrics.sparse_categorical_accuracy,metrics.running_time_total_gt,metrics.power_draw_total_gt,params.architecture,params.batch_size,params.parameters,params.n_samples,params.batchsize,params.model,params.task,params.software,params.dataset,tags.mlflow.source.name,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.source.git.repoURL,tags.mlflow.user
0177f6d0d11c472f8d72495c92083ff2,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/0177f6d0d11c472f8d72495c92083ff2/artifacts,2026-05-13 03:12:51.274000+00:00,2026-05-13 03:15:15.389000+00:00,1.4191670417785645,0.0010118719833764392,0.0010110050384513393,0.3530291695106474,42600.73594318884,0.43406921241050117,122.10461597800168,0.8651634454727173,0.6673876047134399,122.0,52380.0,NVIDIA GeForce RTX 4090,16,143667240,120672.0,16,VGG19,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,persistent-foal-303,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
15e32aaa21784a44916b305045aaadc5,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/15e32aaa21784a44916b305045aaadc5/artifacts,2026-05-13 03:10:26.941000+00:00,2026-05-13 03:12:48.106000+00:00,1.4131550788879395,0.0008180391212206822,0.0008204217774908544,0.28963323022331505,43069.61986712784,0.3570852162685604,121.64568948200032,0.866641104221344,0.6701904535293579,122.0,53100.0,NVIDIA GeForce RTX 4090,16,138357544,148704.0,16,VGG16,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,merciful-shrike-155,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
88eb2904233b4d8f8ec99a67c7bfa5c6,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/88eb2904233b4d8f8ec99a67c7bfa5c6/artifacts,2026-05-13 03:07:59.481000+00:00,2026-05-13 03:10:23.920000+00:00,0.9748192429542542,0.001099480854729017,0.001107127794179671,0.31060821165114194,35349.69935159316,0.3827498945592577,125.12971711499996,0.9353384375572205,0.7775112390518188,126.0,43560.0,NVIDIA GeForce RTX 4090,16,22910480,113808.0,16,Xception,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,awesome-crane-339,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
8f1fafa30a6a49f293e92ef74292d231,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/8f1fafa30a6a49f293e92ef74292d231/artifacts,2026-05-13 03:04:30.487000+00:00,2026-05-13 03:07:56.450000+00:00,1.3454554080963135,0.001145951380189085,0.0011489659306624038,0.14308744825388575,22914.59631317028,0.19467479268658205,183.5172378290008,0.8814504742622375,0.6962358951568604,184.0,31175.999999999996,NVIDIA GeForce RTX 4090,16,5326716,160144.0,16,NASNetMobile,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,gentle-worm-914,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
780e3dffebbb4ca4b285126287893475,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/780e3dffebbb4ca4b285126287893475/artifacts,2026-05-13 03:02:00.755000+00:00,2026-05-13 03:04:27.505000+00:00,0.7193138599395752,0.0014229400585475684,0.0014191217864514918,0.3414511284156066,29113.48901322828,0.42686245074122725,121.32556115199986,0.9633374214172363,0.8315232396125793,121.0,36396.0,NVIDIA GeForce RTX 4090,16,21612360,85264.0,16,EfficientNetV2S,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,upbeat-rook-791,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
fa8bf4750184410793e84fb5a9470be3,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/fa8bf4750184410793e84fb5a9470be3/artifacts,2026-05-13 02:59:12.506000+00:00,2026-05-13 03:01:57.633000+00:00,0.8295939564704895,0.0008536941107938008,0.0008524895078214422,0.18704771442246806,31376.131808082482,0.23907859595574207,143.20206492099533,0.9488208293914795,0.8049468398094177,143.0,40104.0,NVIDIA GeForce RTX 4090,16,14467622,167744.0,16,EfficientNetV2B3,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,unleashed-pig-967,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
a4a98e26f5654e3caf4495409cede1ac,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/a4a98e26f5654e3caf4495409cede1ac/artifacts,2026-05-13 02:56:43.286000+00:00,2026-05-13 02:59:09.404000+00:00,0.9692803621292114,0.0006580057894588825,0.0006602478788887041,0.13527833830046457,26021.05892877096,0.17330727000499085,126.56872961399496,0.9299980998039246,0.7739664912223816,127.0,33336.0,NVIDIA GeForce RTX 4090,16,10178374,192352.0,16,EfficientNetV2B2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,fun-shad-836,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
7da876679dae486bb7d0bcd027ec08ea,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/7da876679dae486bb7d0bcd027ec08ea/artifacts,2026-05-13 02:54:06.460000+00:00,2026-05-13 02:56:40.337000+00:00,1.0336889028549194,0.0005871472234702724,0.000590034965034965,0.11047082546308218,25275.7248659532,0.14365384615384616,134.33928472999833,0.9224737882614136,0.7589291930198669,135.0,32868.0,NVIDIA GeForce RTX 4090,16,8212124,228800.0,16,EfficientNetV2B1,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,gaudy-hare-960,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
4102b6cb728345d1a948f61888779573,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/4102b6cb728345d1a948f61888779573/artifacts,2026-05-13 02:51:28.691000+00:00,2026-05-13 02:54:03.410000+00:00,1.1302546262741089,0.0005017765270403054,0.000502376202769303,0.09110087959457491,24843.574268958957,0.12013025111476179,136.83646602999943,0.9099096655845642,0.7374112606048584,137.0,32760.0,NVIDIA GeForce RTX 4090,16,7200312,272704.0,16,EfficientNetV2B0,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,upset-whale-426,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
8e9b2f9c45c64e0ca5c65f6860e51c4a,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/8e9b2f9c45c64e0ca5c65f6860e51c4a/artifacts,2026-05-13 02:48:56.056000+00:00,2026-05-13 02:51:25.780000+00:00,0.8559951186180115,0.0016660821187431667,0.001663031624863686,0.422398139684928,30987.12752728632,0.5290076335877862,122.22378423099872,0.9587377309799194,0.8221646547317505,122.0,38808.0,NVIDIA GeForce RTX 4090,16,19466823,73360.0,16,EfficientNetB4,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,handsome-gull-589,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
1dbcd1f296214eb78930f6e044cfd33c,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/1dbcd1f296214eb78930f6e044cfd33c/artifacts,2026-05-13 02:46:18.982000+00:00,2026-05-13 02:48:53.175000+00:00,0.8822413682937622,0.0009874177358580563,0.0009912227602905568,0.22424005837618038,29635.566114996,0.28193099273607747,130.49712797100074,0.9474500417709351,0.801180362701416,131.0,37260.0,NVIDIA GeForce RTX 4090,16,12320535,132160.0,16,EfficientNetB3,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,invincible-mouse-427,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
9ee71adfd6044aada7a0f0287ec8a77e,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/9ee71adfd6044aada7a0f0287ec8a77e/artifacts,2026-05-13 02:43:40.453000+00:00,2026-05-13 02:46:15.844000+00:00,1.0022034645080566,0.0007104998124037884,0.0007162404857607115,0.1532651381169272,28674.068160019677,0.19550158214316257,132.92598890299996,0.9315295219421387,0.7714712023735046,134.0,36576.0,NVIDIA GeForce RTX 4090,16,9177569,187088.0,16,EfficientNetB2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,clumsy-cod-131,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
f48441f4fbe745bc9164fa9369888a01,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/f48441f4fbe745bc9164fa9369888a01/artifacts,2026-05-13 02:40:42.124000+00:00,2026-05-13 02:43:37.513000+00:00,1.270232915878296,0.00047392705750290664,0.0004737591734260332,0.09730485117453108,32246.049240430202,0.126882966396292,157.05563544000324,0.8943849205970764,0.7144379019737244,157.0,42048.0,NVIDIA GeForce RTX 4090,16,5330571,331392.0,16,EfficientNetB0,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,tasteful-gull-147,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
563a33cecf974df4aec12f5381d2e546,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/563a33cecf974df4aec12f5381d2e546/artifacts,2026-05-13 02:37:46.854000+00:00,2026-05-13 02:40:39.145000+00:00,1.6677422523498535,0.00035834487317746715,0.0003585653730906965,0.06658105758902104,29152.9155516984,0.08912519184389388,156.90345278999305,0.8377137780189514,0.632303774356842,157.0,39024.0,NVIDIA GeForce RTX 4090,16,2554968,437856.0,16,MobileNetV3Small,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,dashing-ram-612,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
05b6abe2cd61430e8945793ead0b0491,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/05b6abe2cd61430e8945793ead0b0491/artifacts,2026-05-13 02:35:15.120000+00:00,2026-05-13 02:37:44.001000+00:00,1.2818697690963745,0.0004045306282744155,0.00040622384164656065,0.07548351882577724,24527.91654132336,0.10015264168595203,131.44980047400168,0.8928399682044983,0.7104547023773193,132.0,32543.999999999996,NVIDIA GeForce RTX 4090,16,5507432,324944.0,16,MobileNetV3Large,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,bustling-worm-760,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
74c7069421f54eec8c259e83912772b1,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/74c7069421f54eec8c259e83912772b1/artifacts,2026-05-13 02:32:51.568000+00:00,2026-05-13 02:35:12.275000+00:00,1.7850244045257568,0.0003750629720948954,0.00037398276687410244,0.08703156262644113,29089.429492261683,0.11298468166586884,125.36104779299784,0.8270105123519897,0.615554690361023,125.0,37764.0,NVIDIA GeForce RTX 4090,16,3538984,334240.0,16,MobileNetV2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,fortunate-hog-455,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
0d76f48982454cd9996fb5cf240343c3,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/0d76f48982454cd9996fb5cf240343c3/artifacts,2026-05-13 02:30:35.130000+00:00,2026-05-13 02:32:48.781000+00:00,1.812673568725586,0.00028982636205188676,0.0002884837295176552,0.08228235979436128,34226.828638940875,0.1055850450034618,120.55849216999924,0.8221810460090637,0.612691342830658,120.0,43920.0,NVIDIA GeForce RTX 4090,16,4253864,415968.0,16,MobileNet,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,awesome-auk-315,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
00f91ea6690d499a9ec02fe9436c9c48,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/00f91ea6690d499a9ec02fe9436c9c48/artifacts,2026-05-13 02:27:38.711000+00:00,2026-05-13 02:30:32.311000+00:00,1.037333607673645,0.0007712720118429155,0.0007733522038010514,0.18267875210249818,36141.16431595824,0.23109583501819653,152.5884548230024,0.9266983270645142,0.763561487197876,153.0,45720.0,NVIDIA GeForce RTX 4090,16,23851784,197840.0,16,InceptionV3,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,big-asp-940,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
415f76177c0b4ceaa9594e97bbd961e4,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/415f76177c0b4ceaa9594e97bbd961e4/artifacts,2026-05-13 02:25:02.674000+00:00,2026-05-13 02:27:35.929000+00:00,0.9113264679908752,0.0016957503381615432,0.0016880853844478327,0.4002690026155511,29402.15985612792,0.5038118057068177,124.56303683999433,0.9423328042030334,0.7887850999832153,124.0,37008.0,NVIDIA GeForce RTX 4090,16,55873736,73456.0,16,InceptionResNetV2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,monumental-vole-759,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
26861492a0db426681a515ec9afea878,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/26861492a0db426681a515ec9afea878/artifacts,2026-05-13 02:22:32.382000+00:00,2026-05-13 02:24:59.808000+00:00,1.7363951206207275,0.0013536539397988546,0.001348364279398762,0.35507935436171223,32127.579982647723,0.44641909814323605,122.47860847300036,0.8716511726379395,0.6784261465072632,122.0,40392.0,NVIDIA GeForce RTX 4090,16,60380648,90480.0,16,ResNet152V2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,omniscient-ray-527,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
45cd372616c148ff8a0748838f3eddc8,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/45cd372616c148ff8a0748838f3eddc8/artifacts,2026-05-13 02:19:50.625000+00:00,2026-05-13 02:22:29.580000+00:00,1.7874120473861694,0.0009111062347939259,0.0009068447061297445,0.24675538302995953,37550.24716796712,0.3099043213121649,138.64850238600047,0.8693881034851074,0.672839343547821,138.0,47160.0,NVIDIA GeForce RTX 4090,16,44675560,152176.0,16,ResNet101V2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,delightful-fish-570,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
2ab7afcc70e44eea938d5370464a0267,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/2ab7afcc70e44eea938d5370464a0267/artifacts,2026-05-13 02:17:21.731000+00:00,2026-05-13 02:19:47.727000+00:00,1.8038567304611206,0.0005110075024528624,0.0005096839959225281,0.1435899054941399,36060.59450617632,0.18147935779816513,128.33238013600203,0.8553373217582703,0.6513522267341614,128.0,45576.0,NVIDIA GeForce RTX 4090,16,25613800,251136.0,16,ResNet50V2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,vaunted-slug-415,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
518ba79b26c542b8b6447aaf9cb28b97,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/518ba79b26c542b8b6447aaf9cb28b97/artifacts,2026-05-13 02:14:54.123000+00:00,2026-05-13 02:17:18.354000+00:00,1.2269387245178223,0.0014637863056453264,0.0014688601645123384,0.40584407265803757,33155.83735987104,0.5054347826086957,119.58548602600058,0.9000563025474548,0.724478542804718,120.0,41292.0,NVIDIA GeForce RTX 4090,16,60419944,81696.0,16,ResNet152,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,sincere-tern-761,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
5c200d559c5743bdadb95186203ce3a7,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/5c200d559c5743bdadb95186203ce3a7/artifacts,2026-05-13 02:12:25.631000+00:00,2026-05-13 02:14:51.310000+00:00,1.259024977684021,0.0010456809515983951,0.0010427789642285105,0.28958479045277363,34713.108001154884,0.3609850507207688,125.34786703000282,0.8956220149993896,0.7180242538452148,125.0,43272.0,NVIDIA GeForce RTX 4090,16,44707176,119872.0,16,ResNet101,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,serious-fish-732,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
23d6933741124ed09cccf958745f17db,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/23d6933741124ed09cccf958745f17db/artifacts,2026-05-13 02:10:04.485000+00:00,2026-05-13 02:12:22.735000+00:00,1.3259297609329224,0.0005904974662073127,0.0005903073469071766,0.17918766378876694,37033.07285055204,0.22470387860958427,122.03929233599774,0.8854271769523621,0.7007431983947754,122.0,46440.0,NVIDIA GeForce RTX 4090,16,25636712,206672.0,16,ResNet50,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,thundering-hog-677,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
9b0689d898db49008e6f1ecb68c2409d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/9b0689d898db49008e6f1ecb68c2409d/artifacts,2026-05-13 02:07:29.215000+00:00,2026-05-13 02:10:01.634000+00:00,1.1757404804229736,0.0011901013377033924,0.0011881746415337523,0.21562181738023806,21413.8339276662,0.2805703238279362,118.19134404999932,0.8997200727462769,0.725239634513855,118.0,27864.0,NVIDIA GeForce RTX 4090,16,20242984,99312.0,16,DenseNet201,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,shivering-wren-740,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
66a56304cde446f6812b0751f6e72eba,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/66a56304cde446f6812b0751f6e72eba/artifacts,2026-05-13 02:05:01.356000+00:00,2026-05-13 02:07:26.473000+00:00,1.3001426458358765,0.0007786656778737434,0.0007754819524200164,0.15149341761821294,23637.820937805,0.19703650533223957,121.49676304999592,0.882556140422821,0.6925886869430542,121.0,30744.000000000004,NVIDIA GeForce RTX 4090,16,8062504,156032.0,16,DenseNet121,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,industrious-roo-227,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
818be2bc3bed47df956df353c227a578,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/818be2bc3bed47df956df353c227a578/artifacts,2026-05-13 02:02:25.717000+00:00,2026-05-13 02:04:58.652000+00:00,0.9947899580001831,0.0008908203455951577,0.0008898659966499162,0.20932644438707837,31991.77914856596,0.261463567839196,136.14585505799914,0.932010293006897,0.7765585780143738,136.0,39960.0,NVIDIA GeForce RTX 4090,4,28589128,152832.0,4,ConvNeXtTiny,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,rogue-koi-802,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
0fec524bbf174837af02d50c63c5185b,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/0fec524bbf174837af02d50c63c5185b/artifacts,2026-05-13 02:00:05.964000+00:00,2026-05-13 02:02:22.939000+00:00,0.9035589098930359,0.0017917855700714186,0.001801441152922338,0.35804163316117815,23254.087990552198,0.4545174601219438,116.3728892049985,0.9394746422767639,0.7920182347297668,117.0,29520.000000000004,NVIDIA GeForce RTX 4090,4,50223688,64948.0,4,ConvNeXtSmall,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,skillful-skunk-640,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
1ebf8c2e8e3c437fbceb6a81d244eff1,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/1ebf8c2e8e3c437fbceb6a81d244eff1/artifacts,2026-05-13 01:57:37.216000+00:00,2026-05-13 02:00:02.788000+00:00,0.736933171749115,0.0021871360009587397,0.0021837937646473973,0.491564660572573,27686.8879420896,0.6167885803565087,123.18824811800005,0.9576734900474548,0.8197038769721985,123.0,34740.0,NVIDIA GeForce RTX 4090,4,88591464,56324.0,4,ConvNeXtBase,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,suave-shoat-297,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
a02106ae573c427c83ebcf03f067fc3f,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/a02106ae573c427c83ebcf03f067fc3f/artifacts,2026-05-13 01:55:12.185000+00:00,2026-05-13 01:57:34.464000+00:00,1.4197063446044922,0.0012430259305734443,0.0012365288724465176,0.4570517692585604,45463.85359168752,0.5609618787196397,123.64627536600165,0.8649871349334717,0.6669816374778748,123.0,55800.0,NVIDIA GeForce RTX 4090,4,143667240,99472.0,4,VGG19,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,unequaled-sow-295,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
b742d8265f1d446bb08dc7bcf6b94b2d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/b742d8265f1d446bb08dc7bcf6b94b2d/artifacts,2026-05-13 01:52:52.917000+00:00,2026-05-13 01:55:09.211000+00:00,1.4129642248153687,0.00101546438641577,0.0010175810644411,0.3870307106744401,45260.919429111724,0.4691476262142564,118.7524672050058,0.8664146661758423,0.6703464984893799,119.0,54864.0,NVIDIA GeForce RTX 4090,4,138357544,116944.0,4,VGG16,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,caring-perch-215,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
ea0fb20a592b4785a503955805124897,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/ea0fb20a592b4785a503955805124897/artifacts,2026-05-13 01:50:24.490000+00:00,2026-05-13 01:52:50.296000+00:00,0.9749186038970947,0.0015344828662106596,0.0015306362737248622,0.3670333048152711,31172.8726445706,0.4582018556021288,130.32669879300374,0.9354895949363708,0.7771864533424377,130.0,38916.0,NVIDIA GeForce RTX 4090,4,22910480,84932.0,4,Xception,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,rogue-cow-444,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
