run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.power_draw,metrics.sparse_top_k_categorical_accuracy,metrics.power_draw_total_gt,metrics.running_time_total_gt,metrics.power_draw_gt,metrics.running_time_gt,metrics.loss,metrics.running_time,metrics.running_time_total,metrics.sparse_categorical_accuracy,metrics.power_draw_total,params.batch_size,params.task,params.n_samples,params.model,params.dataset,params.parameters,params.batchsize,params.software,params.architecture,tags.mlflow.source.type,tags.mlflow.project.env,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.source.git.repoURL,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.source.git.commit,tags.mlflow.user
433b609bb8f1420caed7343eaad3574d,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/433b609bb8f1420caed7343eaad3574d/artifacts,2026-05-12 17:00:42.661000+00:00,2026-05-12 17:03:06.297000+00:00,0.35202799798353684,0.8651661276817322,52488.0,121.0,0.4359468438538206,0.001004983388704319,1.4190088510513306,0.0010114512177159458,121.77872661299988,0.667375385761261,42384.17095721784,16,Inference,120400.0,VGG19,ImageNet (ILSVRC 2012),143667240,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,fun-colt-634,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
6fbef6ce2e0746f28d6535d608533013,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/6fbef6ce2e0746f28d6535d608533013/artifacts,2026-05-12 16:58:22.237000+00:00,2026-05-12 17:00:39.281000+00:00,0.30585786074610705,0.8666684627532959,56232.0,117.0,0.37420144804088584,0.0007785881601362862,1.412845253944397,0.0007840693922087971,117.82367570600036,0.6702313423156738,45961.872450038994,16,Inference,150272.0,VGG16,ImageNet (ILSVRC 2012),138357544,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,secretive-sow-447,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
d2c8c36979e4484ca65799b40cfcf8b7,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/d2c8c36979e4484ca65799b40cfcf8b7/artifacts,2026-05-12 16:55:56.360000+00:00,2026-05-12 16:58:19.014000+00:00,0.3131443624090134,0.9354331493377686,42624.0,122.0,0.38981562774363476,0.0011157448053848405,0.9738905429840088,0.0011181242066871495,122.26017325599967,0.7777747511863708,34240.45716325116,16,Inference,109344.0,Xception,ImageNet (ILSVRC 2012),22910480,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,gregarious-bee-58,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
9f9fcc97adf94d6782e06cda9195410b,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/9f9fcc97adf94d6782e06cda9195410b/artifacts,2026-05-12 16:53:16.421000+00:00,2026-05-12 16:55:52.981000+00:00,0.14380452507903865,0.8811882734298706,22752.0,132.0,0.1950082281952825,0.0011313768513439386,1.348475456237793,0.0011334640319956828,132.2435155410003,0.6958739161491394,16777.9615500216,16,Inference,116672.0,NASNetMobile,ImageNet (ILSVRC 2012),5326716,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,fortunate-gull-427,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b5c0d417232d47209ad3d9ca945ddc2c,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b5c0d417232d47209ad3d9ca945ddc2c/artifacts,2026-05-12 16:50:47.708000+00:00,2026-05-12 16:53:13.182000+00:00,0.33882668190388954,0.9633421301841736,36900.0,120.0,0.4268461965574681,0.00138811771238201,0.719137966632843,0.0013907563936239123,120.22810871599997,0.8315750360488892,29290.88899722744,16,Inference,86448.0,EfficientNetV2S,ImageNet (ILSVRC 2012),21612360,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,lyrical-fawn-919,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
fac142d1544f4e20b898aca08862c279,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/fac142d1544f4e20b898aca08862c279/artifacts,2026-05-12 16:48:11.176000+00:00,2026-05-12 16:50:44.252000+00:00,0.1882955443082062,0.9487014412879944,36540.0,131.0,0.2396379853095488,0.0008591290661070305,0.8309381008148193,0.000858231876816632,130.86319657700005,0.8044202327728271,28711.30459611528,16,Inference,152480.0,EfficientNetV2B3,ImageNet (ILSVRC 2012),14467622,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,efficient-hen-143,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
0812297f00df4298b0b065c6a428b17c,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/0812297f00df4298b0b065c6a428b17c/artifacts,2026-05-12 16:45:39.194000+00:00,2026-05-12 16:48:07.947000+00:00,0.1371422894960301,0.9300389885902405,33336.0,129.0,0.17552653748946925,0.0006792333614153328,0.968965470790863,0.0006769763362099823,128.57134577299985,0.7741259336471558,26046.06362108604,16,Inference,189920.0,EfficientNetV2B2,ImageNet (ILSVRC 2012),10178374,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,delicate-cat-805,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
9786aa29c41647d9b51a20478ca0f032,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/9786aa29c41647d9b51a20478ca0f032/artifacts,2026-05-12 16:42:14.526000+00:00,2026-05-12 16:45:35.841000+00:00,0.11191407566573731,0.9225642681121826,44532.0,183.0,0.1451272291166962,0.000596386484513505,1.0343693494796753,0.0005954356152329488,182.7082276629999,0.7586590051651001,34340.61028988016,16,Inference,306848.0,EfficientNetV2B1,ImageNet (ILSVRC 2012),8212124,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,marvelous-rat-546,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
28437faa3c634b2f81b995daf18b8366,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/28437faa3c634b2f81b995daf18b8366/artifacts,2026-05-12 16:39:35.991000+00:00,2026-05-12 16:42:11.273000+00:00,0.09115395726713264,0.9098742604255676,32184.0,136.0,0.12000357952511634,0.0005070993914807302,1.1305795907974243,0.00050706587129743,135.99101015500037,0.7373486161231995,24446.76210738684,16,Inference,268192.0,EfficientNetV2B0,ImageNet (ILSVRC 2012),7200312,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,adventurous-wasp-725,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
5ffe5c69b6b04033be92938b766c4c4d,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/5ffe5c69b6b04033be92938b766c4c4d/artifacts,2026-05-12 16:37:02.877000+00:00,2026-05-12 16:39:32.734000+00:00,0.43218821094658716,0.9587171077728271,39024.0,121.0,0.5348684210526315,0.0016584429824561403,0.8563404679298401,0.0016593727456688686,121.06783552400066,0.8220669031143188,31532.451870663,16,Inference,72960.0,EfficientNetB4,ImageNet (ILSVRC 2012),19466823,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,crawling-roo-557,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b7cfc9b9874e4727846870d011da5fb3,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b7cfc9b9874e4727846870d011da5fb3/artifacts,2026-05-12 16:34:26.201000+00:00,2026-05-12 16:36:59.300000+00:00,0.22898318493799216,0.9473371505737305,37404.0,128.0,0.2883619094609597,0.0009868015295423707,0.8827958703041077,0.0009926134375231321,128.75387420800052,0.8009744882583618,29701.866884676838,16,Inference,129712.0,EfficientNetB3,ImageNet (ILSVRC 2012),12320535,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,respected-tern-299,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
d0b779ffaf174607864390ba43088a4a,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/d0b779ffaf174607864390ba43088a4a/artifacts,2026-05-12 16:31:53.865000+00:00,2026-05-12 16:34:22.833000+00:00,0.15358674203193637,0.9315545558929443,34704.0,126.0,0.1942852024364027,0.0007053923324973128,1.002192735671997,0.0007073378432909318,126.3475149199994,0.7715088725090027,27434.2782087126,16,Inference,178624.0,EfficientNetB2,ImageNet (ILSVRC 2012),9177569,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,intrigued-skunk-717,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
94c3f7dfe327418fb5088d029f1fd1f0,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/94c3f7dfe327418fb5088d029f1fd1f0/artifacts,2026-05-12 16:29:03.496000+00:00,2026-05-12 16:31:50.599000+00:00,0.09816516829896832,0.8943042159080505,40392.0,148.0,0.12647795591182365,0.00046342685370741484,1.2703858613967896,0.00046388250613414207,148.1455171589996,0.7143130302429199,31350.02814795852,16,Inference,319360.0,EfficientNetB0,ImageNet (ILSVRC 2012),5330571,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,sincere-wren-915,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
e447e22319534638964806c0ee619a2a,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/e447e22319534638964806c0ee619a2a/artifacts,2026-05-12 16:26:46.241000+00:00,2026-05-12 16:29:00.185000+00:00,0.06659392904787359,0.8376875519752502,28908.000000000004,116.0,0.08916498050634161,0.0003577949958051621,1.6675139665603638,0.00036020155861669103,116.78022691600016,0.6324396729469299,21590.284548753003,16,Inference,324208.0,MobileNetV3Small,ImageNet (ILSVRC 2012),2554968,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,upbeat-loon-151,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
9c284e2b3053429fa10b6ba8c25b0273,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/9c284e2b3053429fa10b6ba8c25b0273/artifacts,2026-05-12 16:23:59.321000+00:00,2026-05-12 16:26:42.992000+00:00,0.07557423888272818,0.8929395079612732,36324.0,146.0,0.10068520489622139,0.00040469221216959375,1.2816981077194214,0.00040544633981672473,146.27206512300015,0.7105258703231812,27264.76701324408,16,Inference,360768.0,MobileNetV3Large,ImageNet (ILSVRC 2012),5507432,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,chill-bear-694,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
6447fadbbb4a44408f64fe74901ec97a,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/6447fadbbb4a44408f64fe74901ec97a/artifacts,2026-05-12 16:21:37.341000+00:00,2026-05-12 16:23:56.226000+00:00,0.08765307600876412,0.8269003033638,37224.0,123.0,0.11375971835118087,0.00037589848907143905,1.7854173183441162,0.0003756458458907873,122.91733110899986,0.615565836429596,28681.48891928376,16,Inference,327216.0,MobileNetV2,ImageNet (ILSVRC 2012),3538984,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,dapper-duck-209,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
a8f9f75ae9864fd69a92556e5754473e,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/a8f9f75ae9864fd69a92556e5754473e/artifacts,2026-05-12 16:19:28.630000+00:00,2026-05-12 16:21:34.079000+00:00,0.08365437495360274,0.8224837779998779,40500.0,111.0,0.10722455203964926,0.0002938746981827424,1.8115209341049194,0.0002948259310162227,111.3592920559995,0.6127763986587524,31597.2612724752,16,Inference,377712.0,MobileNet,ImageNet (ILSVRC 2012),4253864,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,peaceful-wren-192,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
7bc80e5053e249c398ce026a12e764a7,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/7bc80e5053e249c398ce026a12e764a7/artifacts,2026-05-12 16:16:53.999000+00:00,2026-05-12 16:19:25.251000+00:00,0.1850289996425157,0.9268620610237122,38880.0,129.0,0.23460127437729292,0.0007783838578876231,1.0356758832931519,0.0007817531281557721,129.55838242299978,0.7639867663383484,30664.48605275484,16,Inference,165728.0,InceptionV3,ImageNet (ILSVRC 2012),23851784,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,stately-fawn-105,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b8c5bc81c92e47cd8f947e0beaca6606,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b8c5bc81c92e47cd8f947e0beaca6606/artifacts,2026-05-12 16:14:14.284000+00:00,2026-05-12 16:16:50.856000+00:00,0.40250311946285694,0.9421489834785461,37512.0,127.0,0.502572347266881,0.0017015005359056806,0.9121701121330261,0.0017037717300241093,127.16952192899952,0.7886254191398621,30042.832836707643,16,Inference,74640.0,InceptionResNetV2,ImageNet (ILSVRC 2012),55873736,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,unruly-carp-635,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
9e17511d367f4eabbe5e3ba802baebaf,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/9e17511d367f4eabbe5e3ba802baebaf/artifacts,2026-05-12 16:11:47.850000+00:00,2026-05-12 16:14:11.037000+00:00,0.35400182317944867,0.8716616630554199,39312.0,118.0,0.4448669201520912,0.0013353250045265255,1.7372571229934692,0.0013348758982436994,117.96031337599923,0.6783790588378906,31282.43311072152,16,Inference,88368.0,ResNet152V2,ImageNet (ILSVRC 2012),60380648,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,puzzled-fly-72,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
ff3f44367127439fa1496e2dc9e36562,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/ff3f44367127439fa1496e2dc9e36562/artifacts,2026-05-12 16:08:54.779000+00:00,2026-05-12 16:11:44.596000+00:00,0.24984680449431632,0.8694552779197693,51084.0,150.0,0.31194430874450413,0.0009159745969711773,1.7874045372009277,0.0009141599778761599,149.70283797699994,0.6726245880126953,40914.91270398924,16,Inference,163760.0,ResNet101V2,ImageNet (ILSVRC 2012),44675560,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,handsome-lark-59,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b3c45e36ed554e55a9c5f68281ff0e22,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b3c45e36ed554e55a9c5f68281ff0e22/artifacts,2026-05-12 16:06:20.901000+00:00,2026-05-12 16:08:51.637000+00:00,0.14614492540763802,0.8554270267486572,47736.0,133.0,0.18323915980837735,0.0005105331040412725,1.8030366897583008,0.0005094375037464693,132.7145829760002,0.6516053080558777,38072.5068077946,16,Inference,260512.0,ResNet50V2,ImageNet (ILSVRC 2012),25613800,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,gaudy-colt-134,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
0a1b75014d8c430f9c5b777f1441fdcd,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/0a1b75014d8c430f9c5b777f1441fdcd/artifacts,2026-05-12 16:03:50.286000+00:00,2026-05-12 16:06:17.562000+00:00,0.40795027707376524,0.8999854922294617,42192.0,122.0,0.5097622269476126,0.0014739996133771506,1.2272785902023315,0.0014719356182824272,121.82916725399993,0.7244104146957397,33765.2285328414,16,Inference,82768.0,ResNet152,ImageNet (ILSVRC 2012),60419944,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,traveling-cub-272,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
86eab4a233a14182aae7a0328fa5877c,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/86eab4a233a14182aae7a0328fa5877c/artifacts,2026-05-12 16:01:22.406000+00:00,2026-05-12 16:03:46.929000+00:00,0.29393686470713964,0.8956180214881897,43704.0,123.0,0.3665950879076634,0.0010317407059455108,1.2590023279190063,0.0010282259612552015,122.58098619700012,0.718041181564331,35041.97726292636,16,Inference,119216.0,ResNet101,ImageNet (ILSVRC 2012),44707176,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,mercurial-cat-904,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
6a88341e8f8d46bf95ac54a408d2d542,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/6a88341e8f8d46bf95ac54a408d2d542/artifacts,2026-05-12 15:58:53.375000+00:00,2026-05-12 16:01:19.232000+00:00,0.17796365493743385,0.885187029838562,48708.0,129.0,0.22371031746031747,0.0005924823633156966,1.3270795345306396,0.0005898817097663133,128.43376490399987,0.7006356716156006,38747.6706622176,16,Inference,217728.0,ResNet50,ImageNet (ILSVRC 2012),25636712,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,receptive-cat-620,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
54605960bae3435396d47672be9dee6b,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/54605960bae3435396d47672be9dee6b/artifacts,2026-05-12 15:56:06.147000+00:00,2026-05-12 15:58:50.119000+00:00,0.2070188683204554,0.8998270034790039,32688.0,129.0,0.2667798380778271,0.0010528205797858449,1.1747781038284302,0.0010580090844460035,129.63573709899993,0.725572943687439,25365.60789756876,16,Inference,122528.0,DenseNet201,ImageNet (ILSVRC 2012),20242984,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,illustrious-lynx-39,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
e1b660afa2c6436b988b083e10d15219,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/e1b660afa2c6436b988b083e10d15219/artifacts,2026-05-12 15:53:26.686000+00:00,2026-05-12 15:56:02.684000+00:00,0.15206610711028545,0.8826853632926941,31824.000000000004,126.0,0.196134503500641,0.0007765506360319495,1.2992271184921265,0.000775241212177057,125.78753812300056,0.6926091909408569,24673.638275286477,16,Inference,162256.0,DenseNet121,ImageNet (ILSVRC 2012),8062504,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,persistent-crane-311,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
5fffe23cc87742a69a75704936a86d64,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/5fffe23cc87742a69a75704936a86d64/artifacts,2026-05-12 15:50:57.432000+00:00,2026-05-12 15:53:23.494000+00:00,0.21208187282003035,0.9319291710853577,36648.0,127.0,0.26471353038051487,0.000917338418421889,0.9939624667167664,0.0009184118347201752,127.14860804599994,0.7770217657089233,29361.46280069628,4,Inference,138444.0,ConvNeXtTiny,ImageNet (ILSVRC 2012),28589128,4,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,bright-sloth-401,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
4bfdf27b2f994d70bded5f1157fc52b0,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/4bfdf27b2f994d70bded5f1157fc52b0/artifacts,2026-05-12 15:48:33.390000+00:00,2026-05-12 15:50:51.197000+00:00,0.3610513317430744,0.9393575191497803,29304.0,115.0,0.4574175824175824,0.00179507992007992,0.9035807847976685,0.0017937088703484,114.9121650699999,0.7920985221862793,23130.39251678832,4,Inference,64064.0,ConvNeXtSmall,ImageNet (ILSVRC 2012),50223688,4,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,upset-duck-695,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
68de7be7718847d6a85099a02f0e97fa,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/68de7be7718847d6a85099a02f0e97fa/artifacts,2026-05-12 15:46:03.888000+00:00,2026-05-12 15:48:30.147000+00:00,0.4930396080931921,0.9575595259666443,33876.0,120.0,0.6167795499235307,0.002184837229626393,0.7376649379730225,0.002183093658218635,119.90423608400032,0.81960529088974,27079.70743491048,4,Inference,54924.0,ConvNeXtBase,ImageNet (ILSVRC 2012),88591464,4,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,masked-shark-569,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
0f5bedf3a2014ce29c2bdd31c4411a83,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/0f5bedf3a2014ce29c2bdd31c4411a83/artifacts,2026-05-12 15:43:35.395000+00:00,2026-05-12 15:46:00.439000+00:00,0.4513995564401143,0.864948034286499,52740.0,121.0,0.5502232608604932,0.001262362809331052,1.419564962387085,0.001256480653663983,120.43618361500012,0.6669761538505554,43267.550283897835,4,Inference,95852.0,VGG19,ImageNet (ILSVRC 2012),143667240,4,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,persistent-eel-961,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
9caa2e43d8774c34a94d394f271b8e3e,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/9caa2e43d8774c34a94d394f271b8e3e/artifacts,2026-05-12 15:41:09.899000+00:00,2026-05-12 15:43:31.958000+00:00,0.38224463807541775,0.8667543530464172,56916.00000000001,123.0,0.4648936517790049,0.0010046721338255954,1.4112144708633423,0.0010107078929084809,123.7389459129995,0.670843243598938,46797.446550297245,4,Inference,122428.0,VGG16,ImageNet (ILSVRC 2012),138357544,4,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,silent-gnat-614,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
d7dc4ad2b91c4b868eaf66b2b10636f2,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/d7dc4ad2b91c4b868eaf66b2b10636f2/artifacts,2026-05-12 15:38:42.791000+00:00,2026-05-12 15:41:06.795000+00:00,0.3694092102818883,0.9356141686439514,37836.0,125.0,0.4603367724352735,0.0015208292777885925,0.9733283519744873,0.0015276874498491367,125.56368687800024,0.7777642607688904,30362.48181148896,4,Inference,82192.0,Xception,ImageNet (ILSVRC 2012),22910480,4,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,whimsical-steed-275,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
